id,device,timestamp,ACCOUNT_LABEL,DATE,TIME,uid
cf0b2a85-218b-44a5-a18f-ce5bf5013c30-84,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1365790474,1,2013-04-12,8:00 AM,u33
cf0b2a85-218b-44a5-a18f-ce5bf5013c30-85,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1365790474,2,2013-04-12,8:00 AM,u33
cf0b2a85-218b-44a5-a18f-ce5bf5013c30-86,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1365790474,3,2013-04-12,8:00 AM,u33
9332a091-e16e-4869-a887-939ab30db0b5-63,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1365876874,1,2013-04-13,4:00 PM,u33
9332a091-e16e-4869-a887-939ab30db0b5-64,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1365876874,2,2013-04-13,4:00 PM,u33
9332a091-e16e-4869-a887-939ab30db0b5-65,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1365876874,3,2013-04-13,4:00 PM,u33
dc04ec82-fcd3-475e-9643-1e2721a0c47c-25,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1365963274,1,2013-04-14,8:00 PM,u33
dc04ec82-fcd3-475e-9643-1e2721a0c47c-26,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1365963274,2,2013-04-14,6:00 PM,u33
dc04ec82-fcd3-475e-9643-1e2721a0c47c-27,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1365963274,3,2013-04-14,5:00 PM,u33
dc04ec82-fcd3-475e-9643-1e2721a0c47c-28,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1365963274,4,2013-04-14,8:00 PM,u33
dc04ec82-fcd3-475e-9643-1e2721a0c47c-29,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1365963274,5,2013-04-14,6:00 PM,u33
dc04ec82-fcd3-475e-9643-1e2721a0c47c-30,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1365963274,6,2013-04-14,5:00 PM,u33
dc04ec82-fcd3-475e-9643-1e2721a0c47c-31,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1365963274,7,2013-04-14,8:00 PM,u33
dc04ec82-fcd3-475e-9643-1e2721a0c47c-32,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1365963274,8,2013-04-14,6:00 PM,u33
dc04ec82-fcd3-475e-9643-1e2721a0c47c-34,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1365963275,9,2013-04-14,5:00 PM,u33
7bf3f322-b905-4e09-bc00-c1f7f759a4ec-22,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366136074,1,2013-04-16,4:00 PM,u33
7bf3f322-b905-4e09-bc00-c1f7f759a4ec-23,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366136074,2,2013-04-16,4:00 PM,u33
7bf3f322-b905-4e09-bc00-c1f7f759a4ec-24,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366136074,3,2013-04-16,4:00 PM,u33
f26e2803-8384-4bd4-87b7-16416545866f-53,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366222474,1,2013-04-17,8:00 PM,u33
f26e2803-8384-4bd4-87b7-16416545866f-54,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366222474,2,2013-04-17,8:00 PM,u33
f26e2803-8384-4bd4-87b7-16416545866f-55,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366222474,3,2013-04-17,8:45 PM,u33
f26e2803-8384-4bd4-87b7-16416545866f-56,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366222474,4,2013-04-17,8:00 PM,u33
f26e2803-8384-4bd4-87b7-16416545866f-57,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366222474,5,2013-04-17,8:00 PM,u33
f26e2803-8384-4bd4-87b7-16416545866f-58,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366222474,6,2013-04-17,8:45 PM,u33
f26e2803-8384-4bd4-87b7-16416545866f-59,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366222474,7,2013-04-17,8:00 PM,u33
f26e2803-8384-4bd4-87b7-16416545866f-60,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366222474,8,2013-04-17,8:00 PM,u33
f26e2803-8384-4bd4-87b7-16416545866f-62,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366222474,9,2013-04-17,8:45 PM,u33
52acb6b1-af89-4d6d-9cd0-45bfb48a9376-77,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366308874,1,2013-04-18,6:30 PM,u33
52acb6b1-af89-4d6d-9cd0-45bfb48a9376-78,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366308874,2,2013-04-18,1:00 PM,u33
52acb6b1-af89-4d6d-9cd0-45bfb48a9376-79,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366308874,3,2013-04-18,8:00 PM,u33
52acb6b1-af89-4d6d-9cd0-45bfb48a9376-80,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366308874,4,2013-04-18,6:30 PM,u33
52acb6b1-af89-4d6d-9cd0-45bfb48a9376-81,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366308874,5,2013-04-18,1:00 PM,u33
52acb6b1-af89-4d6d-9cd0-45bfb48a9376-82,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366308874,6,2013-04-18,8:00 PM,u33
52acb6b1-af89-4d6d-9cd0-45bfb48a9376-83,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366308874,7,2013-04-18,6:30 PM,u33
52acb6b1-af89-4d6d-9cd0-45bfb48a9376-84,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366308874,8,2013-04-18,1:00 PM,u33
52acb6b1-af89-4d6d-9cd0-45bfb48a9376-85,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366308875,9,2013-04-18,8:00 PM,u33
9bfadd0e-5831-4a04-96af-df6a3e929931-62,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366395274,1,2013-04-19,4:30 PM,u33
9bfadd0e-5831-4a04-96af-df6a3e929931-63,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366395274,2,2013-04-19,3:00 PM,u33
9bfadd0e-5831-4a04-96af-df6a3e929931-64,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366395274,3,2013-04-19,5:00 PM,u33
9bfadd0e-5831-4a04-96af-df6a3e929931-65,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366395274,4,2013-04-19,4:30 PM,u33
9bfadd0e-5831-4a04-96af-df6a3e929931-66,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366395274,5,2013-04-19,3:00 PM,u33
9bfadd0e-5831-4a04-96af-df6a3e929931-67,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366395274,6,2013-04-19,5:00 PM,u33
9bfadd0e-5831-4a04-96af-df6a3e929931-68,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366395274,7,2013-04-19,4:30 PM,u33
9bfadd0e-5831-4a04-96af-df6a3e929931-69,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366395274,8,2013-04-19,3:00 PM,u33
9bfadd0e-5831-4a04-96af-df6a3e929931-71,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366395275,9,2013-04-19,5:00 PM,u33
2bc2cd70-64d5-4d7a-9858-79f262be9e9c-17,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366481674,1,2013-04-20,6:00 PM,u33
2bc2cd70-64d5-4d7a-9858-79f262be9e9c-18,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366481674,2,2013-04-20,8:00 PM,u33
2bc2cd70-64d5-4d7a-9858-79f262be9e9c-19,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366481674,3,2013-04-20,6:00 PM,u33
2bc2cd70-64d5-4d7a-9858-79f262be9e9c-20,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366481674,4,2013-04-20,8:00 PM,u33
2bc2cd70-64d5-4d7a-9858-79f262be9e9c-21,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366481674,5,2013-04-20,6:00 PM,u33
2bc2cd70-64d5-4d7a-9858-79f262be9e9c-22,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366481674,6,2013-04-20,8:00 PM,u33
ef0819bd-0fa6-46f3-b0d4-02a5b8d6242d-23,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366568074,1,2013-04-21,8:00 PM,u33
ef0819bd-0fa6-46f3-b0d4-02a5b8d6242d-24,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366568074,2,2013-04-21,8:00 PM,u33
ef0819bd-0fa6-46f3-b0d4-02a5b8d6242d-25,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366568074,3,2013-04-21,8:00 PM,u33
3ce83706-ab49-4310-beba-8622e186419f-51,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366740874,1,2013-04-23,8:30 PM,u33
3ce83706-ab49-4310-beba-8622e186419f-52,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366740874,2,2013-04-23,8:30 PM,u33
3ce83706-ab49-4310-beba-8622e186419f-53,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366740874,3,2013-04-23,8:30 PM,u33
43202a8f-f57b-4578-aadb-8eace9aee7c6-118,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366827274,1,2013-04-24,3:00 PM,u33
43202a8f-f57b-4578-aadb-8eace9aee7c6-119,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366827274,2,2013-04-24,12:30 PM,u33
43202a8f-f57b-4578-aadb-8eace9aee7c6-120,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366827274,3,2013-04-24,4:30 PM,u33
43202a8f-f57b-4578-aadb-8eace9aee7c6-121,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366827274,4,2013-04-24,3:00 PM,u33
43202a8f-f57b-4578-aadb-8eace9aee7c6-122,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366827274,5,2013-04-24,12:30 PM,u33
43202a8f-f57b-4578-aadb-8eace9aee7c6-123,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366827274,6,2013-04-24,4:30 PM,u33
43202a8f-f57b-4578-aadb-8eace9aee7c6-124,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366827275,7,2013-04-24,3:00 PM,u33
43202a8f-f57b-4578-aadb-8eace9aee7c6-125,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366827275,8,2013-04-24,12:30 PM,u33
43202a8f-f57b-4578-aadb-8eace9aee7c6-126,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366827275,9,2013-04-24,4:30 PM,u33
c5186a25-17be-40f4-8303-7fb7f22866c8-24,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366913674,1,2013-04-25,9:00 PM,u33
c5186a25-17be-40f4-8303-7fb7f22866c8-25,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366913674,2,2013-04-25,4:00 PM,u33
c5186a25-17be-40f4-8303-7fb7f22866c8-26,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366913674,3,2013-04-25,9:00 PM,u33
c5186a25-17be-40f4-8303-7fb7f22866c8-27,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366913674,4,2013-04-25,4:00 PM,u33
c5186a25-17be-40f4-8303-7fb7f22866c8-28,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366913674,5,2013-04-25,9:00 PM,u33
c5186a25-17be-40f4-8303-7fb7f22866c8-29,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1366913674,6,2013-04-25,4:00 PM,u33
19e424ff-1d47-4a5e-a689-02bff0dd2087-52,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367000074,1,2013-04-26,5:30 PM,u33
19e424ff-1d47-4a5e-a689-02bff0dd2087-53,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367000074,2,2013-04-26,5:30 PM,u33
19e424ff-1d47-4a5e-a689-02bff0dd2087-54,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367000074,3,2013-04-26,5:30 PM,u33
d38b23d4-c7f5-417b-b313-c3f284b46eba-166,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367086474,1,2013-04-27,1:00 PM,u33
d38b23d4-c7f5-417b-b313-c3f284b46eba-167,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367086474,2,2013-04-27,4:00 PM,u33
d38b23d4-c7f5-417b-b313-c3f284b46eba-168,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367086474,3,2013-04-27,1:00 PM,u33
d38b23d4-c7f5-417b-b313-c3f284b46eba-169,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367086474,4,2013-04-27,4:00 PM,u33
21a5a90c-1f59-4220-b7ff-f9f9383c7ace-19,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367172874,1,2013-04-28,1:00 PM,u33
21a5a90c-1f59-4220-b7ff-f9f9383c7ace-20,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367172874,2,2013-04-28,1:00 PM,u33
21a5a90c-1f59-4220-b7ff-f9f9383c7ace-21,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367172874,3,2013-04-28,1:00 PM,u33
b6242936-c46b-4ac3-9892-5efb8f2a5abb-80,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367345674,1,2013-04-30,6:00 PM,u33
b6242936-c46b-4ac3-9892-5efb8f2a5abb-81,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367345674,2,2013-04-30,6:00 PM,u33
b6242936-c46b-4ac3-9892-5efb8f2a5abb-82,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367345674,3,2013-04-30,6:00 PM,u33
24232f66-7a15-4559-bc20-91f2150f8a1a-78,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367432074,1,2013-05-01,3:00 PM,u33
24232f66-7a15-4559-bc20-91f2150f8a1a-79,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367432074,2,2013-05-01,7:00 PM,u33
24232f66-7a15-4559-bc20-91f2150f8a1a-80,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367432074,3,2013-05-01,6:00 PM,u33
24232f66-7a15-4559-bc20-91f2150f8a1a-81,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367432074,4,2013-05-01,3:00 PM,u33
24232f66-7a15-4559-bc20-91f2150f8a1a-82,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367432074,5,2013-05-01,7:00 PM,u33
24232f66-7a15-4559-bc20-91f2150f8a1a-83,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367432074,6,2013-05-01,6:00 PM,u33
24232f66-7a15-4559-bc20-91f2150f8a1a-84,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367432075,7,2013-05-01,3:00 PM,u33
24232f66-7a15-4559-bc20-91f2150f8a1a-85,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367432075,8,2013-05-01,7:00 PM,u33
24232f66-7a15-4559-bc20-91f2150f8a1a-86,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367432075,9,2013-05-01,6:00 PM,u33
82ac0fed-b8b6-4839-9bbd-db5443f6ee3b-24,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367518474,1,2013-05-02,8:00 PM,u33
82ac0fed-b8b6-4839-9bbd-db5443f6ee3b-25,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367518474,2,2013-05-02,6:00 PM,u33
82ac0fed-b8b6-4839-9bbd-db5443f6ee3b-26,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367518474,3,2013-05-02,8:00 PM,u33
82ac0fed-b8b6-4839-9bbd-db5443f6ee3b-27,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367518474,4,2013-05-02,6:00 PM,u33
82ac0fed-b8b6-4839-9bbd-db5443f6ee3b-28,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367518474,5,2013-05-02,8:00 PM,u33
82ac0fed-b8b6-4839-9bbd-db5443f6ee3b-30,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367518475,6,2013-05-02,6:00 PM,u33
54e04a57-4e7a-4c7a-82ae-9c414277e535-17,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367604874,1,2013-05-03,7:00 PM,u33
54e04a57-4e7a-4c7a-82ae-9c414277e535-18,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367604874,2,2013-05-03,12:30 PM,u33
54e04a57-4e7a-4c7a-82ae-9c414277e535-19,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367604874,3,2013-05-03,8:30 PM,u33
54e04a57-4e7a-4c7a-82ae-9c414277e535-20,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367604874,4,2013-05-03,7:00 PM,u33
54e04a57-4e7a-4c7a-82ae-9c414277e535-21,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367604874,5,2013-05-03,12:30 PM,u33
54e04a57-4e7a-4c7a-82ae-9c414277e535-22,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367604874,6,2013-05-03,8:30 PM,u33
54e04a57-4e7a-4c7a-82ae-9c414277e535-23,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367604875,7,2013-05-03,7:00 PM,u33
54e04a57-4e7a-4c7a-82ae-9c414277e535-24,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367604875,8,2013-05-03,12:30 PM,u33
54e04a57-4e7a-4c7a-82ae-9c414277e535-25,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367604875,9,2013-05-03,8:30 PM,u33
df6a2ed6-2382-45d8-ace8-2f16d15f395b-46,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367691274,1,2013-05-04,8:00 PM,u33
df6a2ed6-2382-45d8-ace8-2f16d15f395b-47,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367691274,2,2013-05-04,7:30 PM,u33
df6a2ed6-2382-45d8-ace8-2f16d15f395b-48,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367691274,3,2013-05-04,8:00 PM,u33
df6a2ed6-2382-45d8-ace8-2f16d15f395b-49,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367691274,4,2013-05-04,10:00 AM,u33
df6a2ed6-2382-45d8-ace8-2f16d15f395b-50,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367691274,5,2013-05-04,2:00 PM,u33
df6a2ed6-2382-45d8-ace8-2f16d15f395b-51,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367691274,6,2013-05-04,8:00 PM,u33
df6a2ed6-2382-45d8-ace8-2f16d15f395b-52,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367691274,7,2013-05-04,7:30 PM,u33
df6a2ed6-2382-45d8-ace8-2f16d15f395b-53,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367691274,8,2013-05-04,8:00 PM,u33
df6a2ed6-2382-45d8-ace8-2f16d15f395b-54,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367691274,9,2013-05-04,10:00 AM,u33
df6a2ed6-2382-45d8-ace8-2f16d15f395b-55,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367691274,10,2013-05-04,2:00 PM,u33
df6a2ed6-2382-45d8-ace8-2f16d15f395b-56,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367691274,11,2013-05-04,8:00 PM,u33
df6a2ed6-2382-45d8-ace8-2f16d15f395b-57,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367691274,12,2013-05-04,7:30 PM,u33
df6a2ed6-2382-45d8-ace8-2f16d15f395b-58,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367691274,13,2013-05-04,8:00 PM,u33
df6a2ed6-2382-45d8-ace8-2f16d15f395b-59,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367691274,14,2013-05-04,10:00 AM,u33
df6a2ed6-2382-45d8-ace8-2f16d15f395b-60,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367691274,15,2013-05-04,2:00 PM,u33
4d687a73-48e7-4dce-80c2-14ec3f53fb95-21,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367777674,1,2013-05-05,7:30 PM,u33
4d687a73-48e7-4dce-80c2-14ec3f53fb95-22,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367777674,2,2013-05-05,4:00 PM,u33
4d687a73-48e7-4dce-80c2-14ec3f53fb95-23,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367777674,3,2013-05-05,6:30 PM,u33
4d687a73-48e7-4dce-80c2-14ec3f53fb95-24,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367777674,4,2013-05-05,7:30 PM,u33
4d687a73-48e7-4dce-80c2-14ec3f53fb95-25,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367777674,5,2013-05-05,4:00 PM,u33
4d687a73-48e7-4dce-80c2-14ec3f53fb95-26,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367777674,6,2013-05-05,6:30 PM,u33
4d687a73-48e7-4dce-80c2-14ec3f53fb95-27,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367777674,7,2013-05-05,7:30 PM,u33
4d687a73-48e7-4dce-80c2-14ec3f53fb95-28,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367777674,8,2013-05-05,4:00 PM,u33
4d687a73-48e7-4dce-80c2-14ec3f53fb95-30,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367777675,9,2013-05-05,6:30 PM,u33
0c45cd5c-2c79-42af-9d4b-da6f544f6466-91,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367950474,1,2013-05-07,6:30 PM,u33
0c45cd5c-2c79-42af-9d4b-da6f544f6466-92,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367950474,2,2013-05-07,8:00 AM,u33
0c45cd5c-2c79-42af-9d4b-da6f544f6466-93,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367950474,3,2013-05-07,6:30 PM,u33
0c45cd5c-2c79-42af-9d4b-da6f544f6466-94,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367950474,4,2013-05-07,8:00 AM,u33
0c45cd5c-2c79-42af-9d4b-da6f544f6466-99,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367950474,5,2013-05-07,6:30 PM,u33
0c45cd5c-2c79-42af-9d4b-da6f544f6466-100,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1367950474,6,2013-05-07,8:00 AM,u33
47e48ab3-7174-4ee0-8c10-add682a6ddde-46,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368036874,1,2013-05-08,8:30 PM,u33
47e48ab3-7174-4ee0-8c10-add682a6ddde-47,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368036874,2,2013-05-08,8:00 AM,u33
47e48ab3-7174-4ee0-8c10-add682a6ddde-48,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368036874,3,2013-05-08,3:00 PM,u33
47e48ab3-7174-4ee0-8c10-add682a6ddde-49,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368036874,4,2013-05-08,8:30 PM,u33
47e48ab3-7174-4ee0-8c10-add682a6ddde-50,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368036874,5,2013-05-08,8:00 AM,u33
47e48ab3-7174-4ee0-8c10-add682a6ddde-51,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368036874,6,2013-05-08,3:00 PM,u33
47e48ab3-7174-4ee0-8c10-add682a6ddde-52,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368036874,7,2013-05-08,8:30 PM,u33
47e48ab3-7174-4ee0-8c10-add682a6ddde-53,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368036874,8,2013-05-08,8:00 AM,u33
47e48ab3-7174-4ee0-8c10-add682a6ddde-54,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368036875,9,2013-05-08,3:00 PM,u33
f18779c3-88a3-4d79-bfde-2505833d8688-80,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368123274,1,2013-05-09,6:00 PM,u33
f18779c3-88a3-4d79-bfde-2505833d8688-81,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368123274,2,2013-05-09,8:00 AM,u33
f18779c3-88a3-4d79-bfde-2505833d8688-82,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368123274,3,2013-05-09,4:00 PM,u33
f18779c3-88a3-4d79-bfde-2505833d8688-83,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368123274,4,2013-05-09,6:00 PM,u33
f18779c3-88a3-4d79-bfde-2505833d8688-84,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368123274,5,2013-05-09,8:00 AM,u33
f18779c3-88a3-4d79-bfde-2505833d8688-85,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368123274,6,2013-05-09,4:00 PM,u33
f18779c3-88a3-4d79-bfde-2505833d8688-86,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368123274,7,2013-05-09,6:00 PM,u33
f18779c3-88a3-4d79-bfde-2505833d8688-87,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368123274,8,2013-05-09,8:00 AM,u33
f18779c3-88a3-4d79-bfde-2505833d8688-88,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368123274,9,2013-05-09,4:00 PM,u33
63acf16c-b865-41c4-a01b-8d7466a75f00-619,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368209674,1,2013-05-10,8:00 AM,u33
63acf16c-b865-41c4-a01b-8d7466a75f00-620,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368209674,2,2013-05-10,7:00 PM,u33
63acf16c-b865-41c4-a01b-8d7466a75f00-621,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368209674,3,2013-05-10,4:00 PM,u33
63acf16c-b865-41c4-a01b-8d7466a75f00-622,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368209674,4,2013-05-10,8:00 AM,u33
63acf16c-b865-41c4-a01b-8d7466a75f00-623,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368209674,5,2013-05-10,7:00 PM,u33
63acf16c-b865-41c4-a01b-8d7466a75f00-624,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368209674,6,2013-05-10,4:00 PM,u33
63acf16c-b865-41c4-a01b-8d7466a75f00-625,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368209674,7,2013-05-10,8:00 AM,u33
63acf16c-b865-41c4-a01b-8d7466a75f00-627,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368209675,8,2013-05-10,7:00 PM,u33
63acf16c-b865-41c4-a01b-8d7466a75f00-628,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368209675,9,2013-05-10,4:00 PM,u33
69553716-2555-43d0-a51d-33dafdb8f7a8-185,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368296074,1,2013-05-11,8:00 PM,u33
69553716-2555-43d0-a51d-33dafdb8f7a8-186,2cea7c07-5050-4b2f-8c3b-0ba614a12cb9,1368296074,2,2013-05-11,4:00 PM,u33
